provider,prompt_style,category,mean_bias,std_bias,provider_label
openai,general,$60-100k,0.0031529889349794,,GPT-4o-mini
openai,general,<$30k,0.0068281916623149,,GPT-4o-mini
openai,general,Prefer not to say,0.0075868796247943,,GPT-4o-mini
openai,informative,$100k+,0.050427402988746,,GPT-4o-mini
openai,informative,$30-60k,-0.0310821392698276,,GPT-4o-mini
openai,informative,$60-100k,-0.0046011930385584,,GPT-4o-mini
openai,informative,<$30k,-0.0166656417194514,,GPT-4o-mini
openai,informative,Prefer not to say,0.0019215710390914,,GPT-4o-mini
openai,neutral,$100k+,0.0307704814747068,,GPT-4o-mini
openai,neutral,$30-60k,-0.0154042097704069,,GPT-4o-mini
openai,neutral,$60-100k,-0.0058302678020988,,GPT-4o-mini
openai,neutral,<$30k,-0.020064494712382,,GPT-4o-mini
openai,neutral,Prefer not to say,0.0105284908101809,,GPT-4o-mini
openai,popular,$100k+,0.0292412384225709,,GPT-4o-mini
openai,popular,$30-60k,0.0143459356495092,,GPT-4o-mini
openai,popular,$60-100k,-0.0333689455740058,,GPT-4o-mini
openai,popular,<$30k,-0.0210443496625118,,GPT-4o-mini
openai,popular,Prefer not to say,0.0108261211644374,,GPT-4o-mini
